0.32446,0.23193|0.34741,0.19922|0.35229,0.23535
0.35229,0.23535|0.34741,0.19922|0.37524,0.20117
0.34741,0.19922|0.32446,0.23193|0.32104,0.19189
0.32104,0.19189|0.32446,0.23193|0.29028,0.22217
0.22266,0.23584|0.22717,0.20557|0.25122,0.23145
0.25122,0.23145|0.22717,0.20557|0.25171,0.20020
0.16406,0.18164|0.15198,0.21240|0.13953,0.17236
0.13953,0.17236|0.15198,0.21240|0.11334,0.20996
0.20874,0.16553|0.20801,0.18359|0.19031,0.16455
0.19031,0.16455|0.20801,0.18359|0.18689,0.18408
0.22632,0.16406|0.22778,0.18115|0.20874,0.16553
0.20874,0.16553|0.22778,0.18115|0.20801,0.18359
0.30933,0.14404|0.31860,0.12646|0.33130,0.14844
0.33130,0.14844|0.31860,0.12646|0.34253,0.13037
0.24280,0.15967|0.24829,0.17676|0.22632,0.16406
0.22632,0.16406|0.24829,0.17676|0.22778,0.18115
0.31909,0.16406|0.30518,0.15723|0.33130,0.14844
0.33130,0.14844|0.30518,0.15723|0.30933,0.14404
0.22351,0.15381|0.23914,0.14844|0.22632,0.16406
0.22632,0.16406|0.23914,0.14844|0.24280,0.15967
0.25171,0.20020|0.24829,0.17676|0.27808,0.19092
0.27808,0.19092|0.24829,0.17676|0.26929,0.16943
0.30933,0.14404|0.28296,0.14209|0.31860,0.12646
0.31860,0.12646|0.28296,0.14209|0.29541,0.12158
0.29541,0.12158|0.30737,0.10400|0.31860,0.12646
0.31860,0.12646|0.30737,0.10400|0.32910,0.10791
0.30737,0.10400|0.31787,0.08594|0.32910,0.10791
0.32910,0.10791|0.31787,0.08594|0.33838,0.08936
0.44751,0.27783|0.42407,0.27686|0.47168,0.24854
0.47168,0.24854|0.42407,0.27686|0.45752,0.23340
0.50000,0.23535|0.47168,0.24854|0.50000,0.21875
0.50000,0.21875|0.47168,0.24854|0.45752,0.23340
0.32104,0.19189|0.34106,0.17139|0.34741,0.19922
0.34741,0.19922|0.34106,0.17139|0.36816,0.17188
0.39648,0.16992|0.37524,0.20117|0.36816,0.17188
0.36816,0.17188|0.37524,0.20117|0.34741,0.19922
0.19641,0.23877|0.20398,0.20850|0.22266,0.23584
0.22266,0.23584|0.20398,0.20850|0.22717,0.20557
0.22778,0.18115|0.22717,0.20557|0.20801,0.18359
0.20801,0.18359|0.22717,0.20557|0.20398,0.20850
0.18005,0.21094|0.18689,0.18408|0.20398,0.20850
0.20398,0.20850|0.18689,0.18408|0.20801,0.18359
0.18689,0.18408|0.18005,0.21094|0.16406,0.18164
0.16406,0.18164|0.18005,0.21094|0.15198,0.21240
0.22717,0.20557|0.22778,0.18115|0.25171,0.20020
0.25171,0.20020|0.22778,0.18115|0.24829,0.17676
0.27808,0.19092|0.29028,0.22217|0.25171,0.20020
0.25171,0.20020|0.29028,0.22217|0.25122,0.23145
0.30200,0.17725|0.32104,0.19189|0.27808,0.19092
0.27808,0.19092|0.32104,0.19189|0.29028,0.22217
0.31909,0.16406|0.34106,0.17139|0.30200,0.17725
0.30200,0.17725|0.34106,0.17139|0.32104,0.19189
0.35620,0.15234|0.34106,0.17139|0.33130,0.14844
0.33130,0.14844|0.34106,0.17139|0.31909,0.16406
0.31909,0.16406|0.30200,0.17725|0.30518,0.15723
0.30518,0.15723|0.30200,0.17725|0.28955,0.16211
0.37524,0.20117|0.39648,0.16992|0.40161,0.20068
0.40161,0.20068|0.39648,0.16992|0.42358,0.16699
0.37817,0.23682|0.35449,0.27344|0.35229,0.23535
0.35229,0.23535|0.35449,0.27344|0.32886,0.27246
0.40234,0.23633|0.37842,0.27295|0.37817,0.23682
0.37817,0.23682|0.37842,0.27295|0.35449,0.27344
0.42578,0.23584|0.40088,0.27344|0.40234,0.23633
0.40234,0.23633|0.40088,0.27344|0.37842,0.27295
0.45752,0.23340|0.42407,0.27686|0.42578,0.23584
0.42578,0.23584|0.42407,0.27686|0.40088,0.27344
0.13586,0.13135|0.14612,0.11670|0.15308,0.14893
0.15308,0.14893|0.14612,0.11670|0.15942,0.13672
0.15308,0.14893|0.13953,0.17236|0.13586,0.13135
0.13586,0.13135|0.13953,0.17236|0.11676,0.15430
0.27319,0.11719|0.28857,0.09961|0.29541,0.12158
0.29541,0.12158|0.28857,0.09961|0.30737,0.10400
0.26123,0.13037|0.27319,0.11719|0.28296,0.14209
0.28296,0.14209|0.27319,0.11719|0.29541,0.12158
0.23914,0.14844|0.25098,0.14014|0.24280,0.15967
0.24280,0.15967|0.25098,0.14014|0.26001,0.15283
0.25098,0.14014|0.26123,0.13037|0.26001,0.15283
0.26001,0.15283|0.26123,0.13037|0.28296,0.14209
0.28296,0.14209|0.28955,0.16211|0.26001,0.15283
0.26001,0.15283|0.28955,0.16211|0.26929,0.16943
0.30933,0.14404|0.30518,0.15723|0.28296,0.14209
0.28296,0.14209|0.30518,0.15723|0.28955,0.16211
0.26001,0.15283|0.26929,0.16943|0.24280,0.15967
0.24280,0.15967|0.26929,0.16943|0.24829,0.17676
0.28955,0.16211|0.30200,0.17725|0.26929,0.16943
0.26929,0.16943|0.30200,0.17725|0.27808,0.19092
0.05310,0.18311|0.06592,0.15674|0.06201,0.20068
0.06201,0.20068|0.06592,0.15674|0.09039,0.18018
0.03253,0.18652|0.05310,0.18311|0.03436,0.21094
0.03436,0.21094|0.05310,0.18311|0.06201,0.20068
0.00621,0.19043|0.03253,0.18652|0.00621,0.21533
0.00621,0.21533|0.03253,0.18652|0.03436,0.21094
0.04349,0.09766|0.02510,0.11963|0.00621,0.10986
0.00621,0.10986|0.02510,0.11963|0.00621,0.11865
0.05563,0.12256|0.02991,0.13623|0.04349,0.09766
0.04349,0.09766|0.02991,0.13623|0.02510,0.11963
0.00621,0.11865|0.02510,0.11963|0.00621,0.14062
0.00621,0.14062|0.02510,0.11963|0.02991,0.13623
0.44995,0.07080|0.45874,0.04102|0.47559,0.07178
0.47559,0.07178|0.45874,0.04102|0.48022,0.04150
0.46753,0.11230|0.47559,0.07178|0.50000,0.10547
0.50000,0.10547|0.47559,0.07178|0.50000,0.07080
0.48022,0.04150|0.45874,0.04102|0.48584,0.01807
0.48584,0.01807|0.45874,0.04102|0.46826,0.01660
0.50000,0.03809|0.48022,0.04150|0.50000,0.02002
0.50000,0.02002|0.48022,0.04150|0.48584,0.01807
0.47559,0.07178|0.48022,0.04150|0.50000,0.07080
0.50000,0.07080|0.48022,0.04150|0.50000,0.03809
0.09778,0.13037|0.06592,0.15674|0.08215,0.10303
0.08215,0.10303|0.06592,0.15674|0.05563,0.12256
0.74756,0.31104|0.72021,0.31152|0.72803,0.26855
0.72803,0.26855|0.72021,0.31152|0.69775,0.27051
0.62305,0.30713|0.60059,0.30811|0.59863,0.27344
0.59863,0.27344|0.60059,0.30811|0.57568,0.27686
0.50000,0.27148|0.52930,0.27734|0.50000,0.29541
0.50000,0.29541|0.52930,0.27734|0.54492,0.30713
0.55225,0.27783|0.57568,0.30762|0.52930,0.27734
0.52930,0.27734|0.57568,0.30762|0.54492,0.30713
0.77441,0.31055|0.74756,0.31104|0.75879,0.26953
0.75879,0.26953|0.74756,0.31104|0.72803,0.26855
0.86865,0.28076|0.89941,0.28613|0.87842,0.31641
0.87842,0.31641|0.89941,0.28613|0.90674,0.32080
0.96289,0.29639|0.99365,0.29980|0.96484,0.32812
0.96484,0.32812|0.99365,0.29980|0.99365,0.33057
0.93164,0.29150|0.96289,0.29639|0.93555,0.32471
0.93555,0.32471|0.96289,0.29639|0.96484,0.32812
0.89941,0.28613|0.93164,0.29150|0.90674,0.32080
0.90674,0.32080|0.93164,0.29150|0.93555,0.32471
0.55225,0.27783|0.57568,0.27686|0.57568,0.30762
0.57568,0.30762|0.57568,0.27686|0.60059,0.30811
0.84033,0.27588|0.86865,0.28076|0.85156,0.31348
0.85156,0.31348|0.86865,0.28076|0.87842,0.31641
0.81348,0.27344|0.84033,0.27588|0.82568,0.31152
0.82568,0.31152|0.84033,0.27588|0.85156,0.31348
0.78662,0.27148|0.81348,0.27344|0.80029,0.31055
0.80029,0.31055|0.81348,0.27344|0.82568,0.31152
0.75879,0.26953|0.78662,0.27148|0.77441,0.31055
0.77441,0.31055|0.78662,0.27148|0.80029,0.31055
0.72021,0.31152|0.69434,0.31201|0.69775,0.27051
0.69775,0.27051|0.69434,0.31201|0.67090,0.27246
0.64502,0.27344|0.67090,0.27246|0.66895,0.31104
0.66895,0.31104|0.67090,0.27246|0.69434,0.31201
0.62109,0.27295|0.64502,0.27344|0.64551,0.30859
0.64551,0.30859|0.64502,0.27344|0.66895,0.31104
0.59863,0.27344|0.62109,0.27295|0.62305,0.30713
0.62305,0.30713|0.62109,0.27295|0.64551,0.30859
0.30176,0.27051|0.27954,0.31152|0.27197,0.26855
0.27197,0.26855|0.27954,0.31152|0.25244,0.31104
0.37646,0.30713|0.40088,0.27344|0.39941,0.30811
0.39941,0.30811|0.40088,0.27344|0.42407,0.27686
0.45483,0.30713|0.47070,0.27734|0.50000,0.29541
0.50000,0.29541|0.47070,0.27734|0.50000,0.27148
0.45483,0.30713|0.42407,0.30762|0.47070,0.27734
0.47070,0.27734|0.42407,0.30762|0.44751,0.27783
0.22559,0.31055|0.24121,0.26953|0.25244,0.31104
0.25244,0.31104|0.24121,0.26953|0.27197,0.26855
0.09320,0.32080|0.10016,0.28613|0.12134,0.31641
0.12134,0.31641|0.10016,0.28613|0.13110,0.28076
0.00621,0.33057|0.00621,0.29980|0.03485,0.32812
0.03485,0.32812|0.00621,0.29980|0.03668,0.29639
0.06805,0.29150|0.06403,0.32471|0.03668,0.29639
0.03668,0.29639|0.06403,0.32471|0.03485,0.32812
0.10016,0.28613|0.09320,0.32080|0.06805,0.29150
0.06805,0.29150|0.09320,0.32080|0.06403,0.32471
0.44751,0.27783|0.42407,0.30762|0.42407,0.27686
0.42407,0.27686|0.42407,0.30762|0.39941,0.30811
0.15955,0.27588|0.14844,0.31348|0.13110,0.28076
0.13110,0.28076|0.14844,0.31348|0.12134,0.31641
0.18640,0.27344|0.17432,0.31152|0.15955,0.27588
0.15955,0.27588|0.17432,0.31152|0.14844,0.31348
0.17432,0.31152|0.18640,0.27344|0.19958,0.31055
0.19958,0.31055|0.18640,0.27344|0.21301,0.27148
0.24121,0.26953|0.22559,0.31055|0.21301,0.27148
0.21301,0.27148|0.22559,0.31055|0.19958,0.31055
0.27954,0.31152|0.30176,0.27051|0.30542,0.31201
0.30542,0.31201|0.30176,0.27051|0.32886,0.27246
0.35449,0.27344|0.33057,0.31104|0.32886,0.27246
0.32886,0.27246|0.33057,0.31104|0.30542,0.31201
0.37842,0.27295|0.35425,0.30859|0.35449,0.27344
0.35449,0.27344|0.35425,0.30859|0.33057,0.31104
0.40088,0.27344|0.37646,0.30713|0.37842,0.27295
0.37842,0.27295|0.37646,0.30713|0.35425,0.30859
0.64502,0.86597|0.61426,0.87988|0.62402,0.84485
0.62402,0.84485|0.61426,0.87988|0.59375,0.85303
0.57861,0.88922|0.61426,0.87988|0.61914,0.91608
0.61914,0.91608|0.61426,0.87988|0.64844,0.89722
0.83008,0.59277|0.82617,0.59546|0.82422,0.57886
0.82422,0.57886|0.82617,0.59546|0.81934,0.58496
0.82764,0.62158|0.82422,0.62183|0.82568,0.60938
0.82568,0.60938|0.82422,0.62183|0.82178,0.60986
0.61426,0.67114|0.62158,0.67114|0.61377,0.67163
0.61377,0.67163|0.62158,0.67114|0.62158,0.67188
0.61182,0.81396|0.57959,0.82031|0.60400,0.78711
0.60400,0.78711|0.57959,0.82031|0.57275,0.78918
0.68359,0.80859|0.65527,0.82776|0.66992,0.79065
0.66992,0.79065|0.65527,0.82776|0.64355,0.80530
0.61377,0.67358|0.62158,0.67358|0.61328,0.67676
0.61328,0.67676|0.62158,0.67358|0.62402,0.67554
0.69189,0.63940|0.68115,0.64648|0.68115,0.62329
0.68115,0.62329|0.68115,0.64648|0.67090,0.63428
0.83057,0.62183|0.83545,0.62207|0.83105,0.63306
0.83105,0.63306|0.83545,0.62207|0.83594,0.63379
0.71143,0.88519|0.69043,0.90851|0.67480,0.87970
0.67480,0.87970|0.69043,0.90851|0.64844,0.89722
0.67188,0.70264|0.65527,0.71362|0.66211,0.69312
0.66211,0.69312|0.65527,0.71362|0.64697,0.70337
0.62598,0.67896|0.61377,0.68164|0.62402,0.67554
0.62402,0.67554|0.61377,0.68164|0.61328,0.67676
0.54590,0.76233|0.56934,0.76575|0.54346,0.78589
0.54346,0.78589|0.56934,0.76575|0.57275,0.78918
0.64453,0.66846|0.63965,0.67041|0.63330,0.66431
0.63330,0.66431|0.63965,0.67041|0.63037,0.66797
0.56982,0.72656|0.54785,0.71899|0.57080,0.71143
0.57080,0.71143|0.54785,0.71899|0.55225,0.70532
0.82568,0.31152|0.85156,0.31348|0.83838,0.35254
0.83838,0.35254|0.85156,0.31348|0.86230,0.35352
0.70166,0.82324|0.67432,0.84497|0.68359,0.80859
0.68359,0.80859|0.67432,0.84497|0.65527,0.82776
0.52197,0.82361|0.54932,0.82361|0.52588,0.86426
0.52588,0.86426|0.54932,0.82361|0.56006,0.86096
0.72217,0.54395|0.73730,0.54907|0.72314,0.56860
0.72314,0.56860|0.73730,0.54907|0.73682,0.57373
0.58789,0.67090|0.58740,0.66724|0.59473,0.67114
0.59473,0.67114|0.58740,0.66724|0.59521,0.66724
0.82080,0.66724|0.81689,0.66113|0.82471,0.65771
0.82471,0.65771|0.81689,0.66113|0.82080,0.65503
0.66016,0.54907|0.65771,0.56763|0.64062,0.54590
0.64062,0.54590|0.65771,0.56763|0.63818,0.56299
0.73193,0.68677|0.73438,0.65869|0.74512,0.69360
0.74512,0.69360|0.73438,0.65869|0.75146,0.66235
0.54785,0.71899|0.53467,0.71533|0.55225,0.70532
0.55225,0.70532|0.53467,0.71533|0.53809,0.69556
0.82959,0.64258|0.82520,0.64136|0.83105,0.63306
0.83105,0.63306|0.82520,0.64136|0.82715,0.63232
0.63477,0.67114|0.63672,0.67236|0.62939,0.67188
0.62939,0.67188|0.63672,0.67236|0.63232,0.67236
0.73145,0.86157|0.74756,0.83398|0.75928,0.86108
0.75928,0.86108|0.74756,0.83398|0.77002,0.83240
0.58154,0.66992|0.58789,0.67163|0.58008,0.67114
0.58008,0.67114|0.58789,0.67163|0.58643,0.67163
0.57666,0.68115|0.57129,0.67847|0.57910,0.67651
0.57910,0.67651|0.57129,0.67847|0.57275,0.67554
0.80273,0.56519|0.80957,0.57251|0.80029,0.57104
0.80029,0.57104|0.80957,0.57251|0.80859,0.57666
0.56592,0.67041|0.56641,0.67480|0.56348,0.67114
0.56348,0.67114|0.56641,0.67480|0.56396,0.67627
0.73975,0.76184|0.72266,0.79346|0.72559,0.75256
0.72559,0.75256|0.72266,0.79346|0.70703,0.78271
0.71338,0.74243|0.72656,0.71460|0.72559,0.75256
0.72559,0.75256|0.72656,0.71460|0.73730,0.72290
0.67334,0.74121|0.69287,0.72314|0.68359,0.75574
0.68359,0.75574|0.69287,0.72314|0.70312,0.73364
0.64453,0.67676|0.63379,0.67700|0.63965,0.67456
0.63965,0.67456|0.63379,0.67700|0.62988,0.67529
0.68506,0.67505|0.68604,0.66064|0.69629,0.67603
0.69629,0.67603|0.68604,0.66064|0.69678,0.65796
0.77783,0.73682|0.77148,0.77014|0.76367,0.73413
0.76367,0.73413|0.77148,0.77014|0.75537,0.76746
0.50977,0.66357|0.50000,0.66382|0.51074,0.65356
0.51074,0.65356|0.50000,0.66382|0.50000,0.65527
0.51025,0.68701|0.51172,0.69849|0.50000,0.68628
0.50000,0.68628|0.51172,0.69849|0.50000,0.69800
0.51172,0.69849|0.51221,0.71387|0.50000,0.69800
0.50000,0.69800|0.51221,0.71387|0.50000,0.71436
0.61426,0.87988|0.64502,0.86597|0.64844,0.89722
0.64844,0.89722|0.64502,0.86597|0.67480,0.87970
0.64502,0.86597|0.67432,0.84497|0.67480,0.87970
0.67480,0.87970|0.67432,0.84497|0.70068,0.85522
0.67432,0.84497|0.64502,0.86597|0.65527,0.82776
0.65527,0.82776|0.64502,0.86597|0.62402,0.84485
0.61426,0.87988|0.57861,0.88922|0.59375,0.85303
0.59375,0.85303|0.57861,0.88922|0.56006,0.86096
0.57861,0.88922|0.54297,0.89758|0.56006,0.86096
0.56006,0.86096|0.54297,0.89758|0.52588,0.86426
0.54297,0.89758|0.57861,0.88922|0.58838,0.93695
0.58838,0.93695|0.57861,0.88922|0.61914,0.91608
0.82617,0.59546|0.82275,0.59766|0.81934,0.58496
0.81934,0.58496|0.82275,0.59766|0.81787,0.58765
0.82275,0.59766|0.82617,0.59546|0.82568,0.60938
0.82568,0.60938|0.82617,0.59546|0.82959,0.60913
0.82959,0.60913|0.82617,0.59546|0.83447,0.60889
0.83447,0.60889|0.82617,0.59546|0.83008,0.59277
0.82520,0.64136|0.82080,0.64014|0.82715,0.63232
0.82715,0.63232|0.82080,0.64014|0.82275,0.63159
0.61426,0.67114|0.61475,0.66724|0.62158,0.67114
0.62158,0.67114|0.61475,0.66724|0.62061,0.66772
0.57959,0.82031|0.61182,0.81396|0.59375,0.85303
0.59375,0.85303|0.61182,0.81396|0.62402,0.84485
0.61182,0.81396|0.64355,0.80530|0.62402,0.84485
0.62402,0.84485|0.64355,0.80530|0.65527,0.82776
0.64355,0.80530|0.61182,0.81396|0.63232,0.78076
0.63232,0.78076|0.61182,0.81396|0.60400,0.78711
0.66992,0.79065|0.69727,0.77002|0.68359,0.80859
0.68359,0.80859|0.69727,0.77002|0.70703,0.78271
0.69727,0.77002|0.66992,0.79065|0.68359,0.75574
0.68359,0.75574|0.66992,0.79065|0.65771,0.76978
0.66992,0.79065|0.64355,0.80530|0.65771,0.76978
0.65771,0.76978|0.64355,0.80530|0.63232,0.78076
0.56934,0.76575|0.59766,0.76526|0.57275,0.78918
0.57275,0.78918|0.59766,0.76526|0.60400,0.78711
0.59766,0.76526|0.62305,0.76221|0.60400,0.78711
0.60400,0.78711|0.62305,0.76221|0.63232,0.78076
0.59375,0.74561|0.61768,0.74268|0.59766,0.76526
0.59766,0.76526|0.61768,0.74268|0.62305,0.76221
0.62158,0.67358|0.62744,0.67358|0.62402,0.67554
0.62402,0.67554|0.62744,0.67358|0.62988,0.67529
0.62158,0.67358|0.62109,0.67261|0.62744,0.67358
0.62744,0.67358|0.62109,0.67261|0.62646,0.67261
0.62109,0.67261|0.62158,0.67358|0.61377,0.67261
0.61377,0.67261|0.62158,0.67358|0.61377,0.67358
0.68115,0.64648|0.66992,0.65308|0.67090,0.63428
0.67090,0.63428|0.66992,0.65308|0.66162,0.64331
0.68115,0.64648|0.68604,0.66064|0.66992,0.65308
0.66992,0.65308|0.68604,0.66064|0.67334,0.66382
0.83545,0.62207|0.83057,0.62183|0.83447,0.60889
0.83447,0.60889|0.83057,0.62183|0.82959,0.60913
0.83057,0.62183|0.82764,0.62158|0.82959,0.60913
0.82959,0.60913|0.82764,0.62158|0.82568,0.60938
0.82764,0.62158|0.83057,0.62183|0.82715,0.63232
0.82715,0.63232|0.83057,0.62183|0.83105,0.63306
0.64844,0.75269|0.62305,0.76221|0.64160,0.73682
0.64160,0.73682|0.62305,0.76221|0.61768,0.74268
0.62305,0.76221|0.64844,0.75269|0.63232,0.78076
0.63232,0.78076|0.64844,0.75269|0.65771,0.76978
0.64844,0.75269|0.67334,0.74121|0.65771,0.76978
0.65771,0.76978|0.67334,0.74121|0.68359,0.75574
0.78516,0.66406|0.78711,0.65991|0.79346,0.67163
0.79346,0.67163|0.78711,0.65991|0.79541,0.66602
0.69043,0.90851|0.71143,0.88519|0.73340,0.91315
0.73340,0.91315|0.71143,0.88519|0.74854,0.88831
0.75928,0.86108|0.74854,0.88831|0.73145,0.86157
0.73145,0.86157|0.74854,0.88831|0.71143,0.88519
0.73145,0.86157|0.71143,0.88519|0.70068,0.85522
0.70068,0.85522|0.71143,0.88519|0.67480,0.87970
0.65527,0.71362|0.63574,0.72168|0.64697,0.70337
0.64697,0.70337|0.63574,0.72168|0.62793,0.70898
0.63574,0.72168|0.65527,0.71362|0.64160,0.73682
0.64160,0.73682|0.65527,0.71362|0.66162,0.72607
0.65527,0.71362|0.67188,0.70264|0.66162,0.72607
0.66162,0.72607|0.67188,0.70264|0.67920,0.71045
0.61377,0.68164|0.62598,0.67896|0.61621,0.68823
0.61621,0.68823|0.62598,0.67896|0.62939,0.68433
0.62598,0.67896|0.63379,0.67700|0.62939,0.68433
0.62939,0.68433|0.63379,0.67700|0.63916,0.68115
0.63379,0.67700|0.62598,0.67896|0.62988,0.67529
0.62988,0.67529|0.62598,0.67896|0.62402,0.67554
0.52246,0.73242|0.52197,0.74731|0.51270,0.73242
0.51270,0.73242|0.52197,0.74731|0.51318,0.75439
0.54346,0.78589|0.52148,0.77795|0.54590,0.76233
0.54590,0.76233|0.52148,0.77795|0.53076,0.75598
0.83838,0.35254|0.81543,0.35254|0.82568,0.31152
0.82568,0.31152|0.81543,0.35254|0.80029,0.31055
0.63965,0.67041|0.64453,0.66846|0.64160,0.67261
0.64160,0.67261|0.64453,0.66846|0.64844,0.67139
0.61475,0.72656|0.59180,0.72754|0.61035,0.71313
0.61035,0.71313|0.59180,0.72754|0.59131,0.71313
0.57031,0.67188|0.56836,0.67285|0.57031,0.67017
0.57031,0.67017|0.56836,0.67285|0.56787,0.67017
0.81836,0.59961|0.82275,0.59766|0.82178,0.60986
0.82178,0.60986|0.82275,0.59766|0.82568,0.60938
0.82275,0.59766|0.81836,0.59961|0.81787,0.58765
0.81787,0.58765|0.81836,0.59961|0.81445,0.58960
0.66016,0.54907|0.66113,0.52832|0.68213,0.55518
0.68213,0.55518|0.66113,0.52832|0.68213,0.53369
0.87842,0.31641|0.90674,0.32080|0.88770,0.35498
0.88770,0.35498|0.90674,0.32080|0.91357,0.35742
0.52002,0.67432|0.52148,0.66333|0.53223,0.67407
0.53223,0.67407|0.52148,0.66333|0.53320,0.66284
0.67432,0.84497|0.70166,0.82324|0.70068,0.85522
0.70068,0.85522|0.70166,0.82324|0.72314,0.83069
0.70166,0.82324|0.72266,0.79346|0.72314,0.83069
0.72314,0.83069|0.72266,0.79346|0.74023,0.79932
0.72266,0.79346|0.70166,0.82324|0.70703,0.78271
0.70703,0.78271|0.70166,0.82324|0.68359,0.80859
0.72314,0.56860|0.70459,0.56250|0.72217,0.54395
0.72217,0.54395|0.70459,0.56250|0.70410,0.53955
0.54932,0.82361|0.57959,0.82031|0.56006,0.86096
0.56006,0.86096|0.57959,0.82031|0.59375,0.85303
0.57959,0.82031|0.54932,0.82361|0.57275,0.78918
0.57275,0.78918|0.54932,0.82361|0.54346,0.78589
0.54932,0.82361|0.52197,0.82361|0.54346,0.78589
0.54346,0.78589|0.52197,0.82361|0.52148,0.77795
0.72510,0.59546|0.74121,0.60034|0.73193,0.62769
0.73193,0.62769|0.74121,0.60034|0.74561,0.62915
0.61475,0.72656|0.63574,0.72168|0.61768,0.74268
0.61768,0.74268|0.63574,0.72168|0.64160,0.73682
0.63574,0.72168|0.61475,0.72656|0.62793,0.70898
0.62793,0.70898|0.61475,0.72656|0.61035,0.71313
0.70850,0.65649|0.70801,0.67798|0.69678,0.65796
0.69678,0.65796|0.70801,0.67798|0.69629,0.67603
0.58789,0.67090|0.59131,0.67163|0.58154,0.66992
0.58154,0.66992|0.59131,0.67163|0.58789,0.67163
0.59131,0.67163|0.58789,0.67090|0.59521,0.67163
0.59521,0.67163|0.58789,0.67090|0.59473,0.67114
0.75879,0.70215|0.74512,0.69360|0.76465,0.68140
0.76465,0.68140|0.74512,0.69360|0.75146,0.66235
0.81104,0.66602|0.81201,0.67310|0.80371,0.66797
0.80371,0.66797|0.81201,0.67310|0.80322,0.67505
0.81201,0.67310|0.81201,0.67798|0.80322,0.67505
0.80322,0.67505|0.81201,0.67798|0.80225,0.67920
0.82227,0.67163|0.82080,0.66724|0.82861,0.66455
0.82861,0.66455|0.82080,0.66724|0.82471,0.65771
0.58008,0.67334|0.58643,0.67358|0.57910,0.67651
0.57910,0.67651|0.58643,0.67358|0.58643,0.67773
0.58643,0.67358|0.58008,0.67334|0.59033,0.67261
0.59033,0.67261|0.58008,0.67334|0.58740,0.67236
0.73438,0.65869|0.73193,0.68677|0.72119,0.65649
0.72119,0.65649|0.73193,0.68677|0.72070,0.68262
0.82520,0.64136|0.82959,0.64258|0.82324,0.64893
0.82324,0.64893|0.82959,0.64258|0.82764,0.65063
0.82764,0.65063|0.82959,0.64258|0.83154,0.65430
0.83154,0.65430|0.82959,0.64258|0.83398,0.64355
0.82959,0.64258|0.83105,0.63306|0.83398,0.64355
0.83398,0.64355|0.83105,0.63306|0.83594,0.63379
0.63477,0.67114|0.63965,0.67041|0.63672,0.67236
0.63672,0.67236|0.63965,0.67041|0.64160,0.67261
0.63965,0.67041|0.63477,0.67114|0.63037,0.66797
0.63037,0.66797|0.63477,0.67114|0.62646,0.67114
0.62646,0.67114|0.63477,0.67114|0.62549,0.67188
0.62549,0.67188|0.63477,0.67114|0.62939,0.67188
0.77930,0.80139|0.77002,0.83240|0.76025,0.80188
0.76025,0.80188|0.77002,0.83240|0.74756,0.83398
0.76025,0.80188|0.74756,0.83398|0.74023,0.79932
0.74023,0.79932|0.74756,0.83398|0.72314,0.83069
0.74756,0.83398|0.73145,0.86157|0.72314,0.83069
0.72314,0.83069|0.73145,0.86157|0.70068,0.85522
0.57666,0.68115|0.57422,0.68481|0.57129,0.67847
0.57129,0.67847|0.57422,0.68481|0.56885,0.68140
0.58447,0.68213|0.58105,0.68799|0.57666,0.68115
0.57666,0.68115|0.58105,0.68799|0.57422,0.68481
0.60400,0.67383|0.61377,0.67358|0.60254,0.67798
0.60254,0.67798|0.61377,0.67358|0.61328,0.67676
0.61377,0.67358|0.60400,0.67383|0.61377,0.67261
0.61377,0.67261|0.60400,0.67383|0.60498,0.67261
0.80469,0.55933|0.81250,0.56763|0.80273,0.56519
0.80273,0.56519|0.81250,0.56763|0.80957,0.57251
0.79150,0.67725|0.79346,0.67163|0.80225,0.67920
0.80225,0.67920|0.79346,0.67163|0.80322,0.67505
0.79346,0.67163|0.79541,0.66602|0.80322,0.67505
0.80322,0.67505|0.79541,0.66602|0.80371,0.66797
0.73340,0.91315|0.71826,0.93893|0.69043,0.90851
0.69043,0.90851|0.71826,0.93893|0.66943,0.93292
0.69043,0.90851|0.66943,0.93292|0.64844,0.89722
0.64844,0.89722|0.66943,0.93292|0.61914,0.91608
0.66943,0.93292|0.64941,0.95996|0.61914,0.91608
0.61914,0.91608|0.64941,0.95996|0.58838,0.93695
0.60205,0.68286|0.61377,0.68164|0.60205,0.68896
0.60205,0.68896|0.61377,0.68164|0.61621,0.68823
0.61377,0.68164|0.60205,0.68286|0.61328,0.67676
0.61328,0.67676|0.60205,0.68286|0.60254,0.67798
0.72266,0.79346|0.73975,0.76184|0.74023,0.79932
0.74023,0.79932|0.73975,0.76184|0.75537,0.76746
0.73975,0.76184|0.75049,0.72998|0.75537,0.76746
0.75537,0.76746|0.75049,0.72998|0.76367,0.73413
0.75049,0.72998|0.73975,0.76184|0.73730,0.72290
0.73730,0.72290|0.73975,0.76184|0.72559,0.75256
0.72656,0.71460|0.71338,0.74243|0.71484,0.70703
0.71484,0.70703|0.71338,0.74243|0.70312,0.73364
0.71338,0.74243|0.69727,0.77002|0.70312,0.73364
0.70312,0.73364|0.69727,0.77002|0.68359,0.75574
0.69727,0.77002|0.71338,0.74243|0.70703,0.78271
0.70703,0.78271|0.71338,0.74243|0.72559,0.75256
0.69287,0.72314|0.70361,0.69971|0.70312,0.73364
0.70312,0.73364|0.70361,0.69971|0.71484,0.70703
0.70361,0.69971|0.69287,0.72314|0.69092,0.69434
0.69092,0.69434|0.69287,0.72314|0.67920,0.71045
